-0.46,-0.13,-0.25,0.24,0.05,0.16,1.11,0.98,0.43,0.64,-0.33,0.32,0.59,0.86,1.57,1.57,-0.14,-0.11,0.87,1.1,0.89,-0.2,0.18,0.37,0.37,0
-1.14,-1.44,0.34,-0.38,1.59,1.31,2.08,3.12,4.87,8.02,0.6,0.64,-0.17,0.04,0.76,1.83,0.45,2.81,3.87,4.39,5.19,1.2,1.11,2.71,2.87,1
-0.17,-0.24,-0.09,0.02,-0.61,-0.01,-0.74,-0.27,-1.23,-0.83,-0.53,-0.53,0.13,0.68,-0.53,0.62,-0.09,-0.81,-0.93,-0.9,-0.82,-0.54,-0.42,-0.58,-0.92,1
-0.55,-1.29,0.3,-0.23,0.71,0.33,3.78,3.32,10.32,9.82,2.01,0.76,3.27,2.42,7.16,5.82,-0.49,-1.04,2.01,4.36,4.47,-0.35,-0.64,0.79,0.51,1
0.12,0.23,0.06,-0.07,-0.43,0.02,0.03,0.9,-0.19,0.86,-0.41,-0.28,0.12,0.46,0.35,1.17,0.16,-0.23,0.85,0.44,1.04,-0.09,0.17,0.26,-0.2,0
1.5,2.68,-0.09,0.19,-0.68,-0.44,-1.25,-0.54,-1.17,-0.05,-0.37,-0.04,-1.35,-1.11,-2.14,-1.02,-0.35,-0.8,-0.01,-0.5,0.04,-0.74,-0.64,-0.43,-0.76,1
-0.61,-0.82,-0.13,0.12,0.13,0.1,-0.01,-0.05,1.54,2.91,0.71,0.55,1.0,1.02,1.74,1.87,-0.17,-0.61,-1.76,-0.99,-0.14,-0.15,-0.09,-0.77,-0.89,0
0.89,0.92,0.11,-0.08,-0.7,-0.84,-1.48,-1.23,2.53,0.47,0.6,0.28,-0.05,-0.42,-1.32,-1.46,0.0,-0.48,-0.57,-1.04,-0.68,-0.25,-0.66,-0.91,-0.89,0
-0.18,-0.66,0.28,-0.28,0.49,0.39,1.32,0.73,1.48,1.12,-0.18,0.09,0.92,0.96,2.41,1.52,0.2,0.17,0.45,1.24,0.6,0.34,-0.09,0.24,0.48,1
-1.56,-1.7,-0.13,0.1,0.54,0.59,0.12,-0.26,1.09,-0.47,-1.31,-0.15,-2.8,-1.83,-2.85,-4.27,0.45,2.12,2.29,2.32,0.85,0.72,0.96,1.52,2.14,0
0.37,-0.53,0.75,-0.71,0.59,-1.4,1.26,-1.72,4.01,-0.1,1.56,-0.05,1.19,-1.27,2.73,-1.8,0.03,-0.94,-0.42,1.24,-1.43,0.34,-0.87,-1.43,-0.05,0
-0.87,0.04,-0.43,0.5,-0.68,-0.02,-1.47,-0.88,-2.11,-2.02,-1.33,0.13,-1.18,-0.21,-1.44,-0.69,0.08,-0.44,-1.54,-1.93,-1.68,-0.17,0.34,-0.62,-0.89,1
0.07,0.01,-0.02,-0.01,-0.8,-0.4,-1.25,-0.83,-1.61,-1.3,-0.36,-0.25,-0.11,0.52,-1.02,0.24,-0.12,-1.07,-1.63,-1.55,-1.45,-0.5,-0.53,-1.13,-1.33,1
-0.28,-0.01,-0.09,0.08,-0.5,-0.33,-1.73,-1.43,-2.44,-2.09,-0.07,-0.25,-0.36,-0.48,-2.01,-1.22,-0.17,-0.24,-1.6,-2.43,-1.89,-0.17,0.02,-0.87,-1.01,0
1.32,1.94,-0.14,0.13,-0.52,-0.45,-0.53,-0.8,-1.32,-0.62,-0.51,-0.17,-1.02,-0.58,-1.13,-0.3,-0.23,-1.15,-1.03,-0.83,-0.73,-0.5,-0.51,-0.96,-0.77,1
-0.23,0.04,-0.12,0.09,0.07,0.08,1.04,0.85,0.28,0.45,-0.52,-0.23,0.39,0.4,1.35,1.27,0.06,0.04,0.97,1.17,0.83,-0.02,0.38,0.39,0.43,0
-0.45,0.37,-0.71,0.63,-0.16,1.46,1.75,3.8,5.44,7.15,0.07,1.59,0.54,1.55,3.06,3.58,-0.47,0.88,2.78,3.21,5.07,-0.86,0.46,2.11,0.66,1
-0.22,-0.03,0.07,-0.1,-0.57,-0.55,-1.61,-1.39,-2.32,-2.12,0.0,-0.29,-0.21,-0.52,-1.74,-1.09,-0.28,-0.46,-1.62,-2.28,-1.86,-0.32,-0.2,-1.0,-1.13,0
0.37,0.55,-0.01,0.03,-0.52,-0.5,-1.22,-0.91,-1.91,-1.46,0.0,0.17,-0.15,-0.3,-1.17,-0.62,0.05,-0.53,-1.34,-1.77,-1.35,-0.15,-0.05,-0.86,-1.03,0
-0.4,-0.06,-0.41,0.39,-0.33,-0.23,-1.92,-1.83,-2.84,-2.99,-0.5,0.6,-0.9,-0.38,-2.31,-1.67,0.08,0.01,-1.96,-2.65,-2.5,0.04,0.08,-1.05,-0.78,1
-0.41,-0.02,-0.08,0.09,0.54,0.66,0.0,-0.02,-2.36,-2.79,-0.75,-0.19,-0.94,-0.74,-1.72,-1.43,0.39,1.6,1.13,0.53,-0.15,0.58,0.7,1.05,1.36,0
-0.19,-0.56,0.03,-0.03,-0.05,-0.34,-0.9,-1.37,-1.79,-2.06,0.01,-0.9,-0.19,-0.92,-1.22,-1.53,0.06,0.33,-1.17,-1.68,-1.67,0.09,-0.23,-0.59,-0.26,1
-0.46,-0.13,-0.25,0.24,0.05,0.16,1.11,0.98,0.43,0.64,-0.33,0.32,0.59,0.86,1.57,1.57,-0.14,-0.11,0.87,1.1,0.89,-0.2,0.18,0.37,0.37,0
-0.51,-0.09,-0.25,0.25,0.09,0.24,1.18,1.1,0.64,0.89,-0.25,0.52,0.66,1.03,1.68,1.72,-0.18,-0.11,0.97,1.19,1.05,-0.2,0.13,0.46,0.41,0
-1.04,-2.62,0.28,-0.32,1.98,1.52,2.52,2.58,1.71,2.24,1.43,0.17,2.16,1.39,2.76,2.39,0.31,2.14,2.3,2.1,2.49,0.98,1.18,2.32,2.4,1
-0.04,0.09,-0.05,0.06,-0.93,-1.64,-3.42,-4.27,-6.46,-7.24,-0.41,-1.07,-1.34,-2.24,-4.44,-4.4,0.34,-0.67,-3.87,-4.82,-5.31,0.36,-0.09,-2.75,-1.95,1
0.51,0.35,0.08,-0.06,-0.52,-0.33,-0.66,0.17,-0.73,0.29,0.09,-0.13,0.4,0.5,-0.32,0.94,-0.09,-0.91,-0.41,-0.76,0.03,-0.35,-0.41,-0.53,-0.94,0
-0.35,0.14,-0.05,0.05,0.52,0.69,0.0,0.08,-1.8,-1.96,-0.62,-0.24,-0.79,-0.61,-1.46,-1.1,0.3,1.41,1.07,0.55,0.07,0.47,0.65,0.95,1.19,0
0.5,0.45,0.18,-0.2,-0.58,-1.11,-2.05,-3.02,-0.27,-3.65,0.23,-0.56,-0.29,-1.17,-2.18,-2.94,-0.15,-0.68,-2.45,-2.7,-3.46,-0.2,-0.55,-1.86,-1.46,0
-0.14,-0.19,-0.11,0.03,-0.41,0.19,-0.31,0.12,-0.77,-0.35,-0.54,-0.52,0.33,0.81,-0.06,0.95,-0.06,-0.69,-0.45,-0.38,-0.33,-0.52,-0.34,-0.24,-0.61,1
0.03,-0.54,0.2,-0.24,0.44,0.15,1.02,0.31,-0.28,-0.3,-0.08,-0.23,0.99,0.98,1.57,1.11,0.04,-0.14,0.18,0.67,0.0,-0.1,-0.25,0.14,0.29,1
0.27,0.33,-0.02,0.04,-0.69,-0.59,-1.14,-0.92,-1.66,-1.28,0.15,-0.24,0.2,-0.08,-0.78,-0.25,-0.08,-0.79,-1.54,-1.8,-1.42,-0.43,-0.2,-1.05,-1.28,0
-0.97,-0.24,-0.37,0.39,-0.45,0.13,-1.47,-1.1,-2.72,-2.68,-1.48,-0.13,-1.51,-0.43,-1.88,-1.17,0.15,0.07,-1.27,-1.81,-1.82,0.15,0.49,-0.42,-0.43,1
-0.3,-0.28,0.06,-0.07,-0.1,-0.08,0.71,0.75,-0.13,0.17,-0.73,-0.59,0.01,0.07,0.95,0.96,0.08,-0.01,0.99,1.02,0.8,0.06,0.25,0.34,0.34,0
0.23,0.63,-0.23,0.19,-0.62,-0.17,-1.15,-0.44,-3.43,-2.39,-0.42,0.23,-0.32,-0.01,-1.66,-0.38,0.11,-0.57,-0.58,-1.65,-0.98,-0.08,0.01,-0.38,-0.67,1
0.81,0.53,0.27,-0.3,-0.8,-1.43,-2.39,-3.31,-2.5,-5.07,0.2,-0.6,-0.58,-1.45,-2.62,-3.16,-0.16,-0.95,-2.92,-3.28,-4.09,-0.3,-0.8,-2.15,-1.76,0
0.25,0.37,0.18,-0.21,-0.54,-0.77,-1.54,-1.32,-2.74,-2.3,0.02,0.22,-0.24,-0.48,-1.62,-0.91,-0.19,-0.64,-1.69,-2.24,-1.9,-0.3,-0.36,-1.12,-1.17,0
-1.04,-2.62,0.28,-0.32,1.98,1.52,2.52,2.58,1.71,2.24,1.43,0.17,2.16,1.39,2.76,2.39,0.31,2.14,2.3,2.1,2.49,0.98,1.18,2.32,2.4,1
0.36,0.43,-0.18,0.22,-0.43,0.01,-0.88,-0.26,-0.18,0.36,-0.3,0.21,-0.32,0.27,-0.49,0.59,-0.28,-0.73,-1.38,-1.23,-0.51,-0.55,-0.39,-0.65,-1.02,0
0.76,0.54,-0.19,0.19,-0.44,-0.07,-0.51,-0.25,-2.65,-1.79,-0.06,-0.26,-0.13,0.06,-0.51,0.1,-0.21,-0.67,-0.62,-1.16,-0.82,-0.44,-0.21,-0.16,-0.37,0
0.52,0.6,0.09,-0.08,-0.7,-0.92,-2.23,-2.17,-3.37,-2.79,-0.15,-0.02,-0.8,-0.69,-2.6,-1.61,-0.1,-0.75,-2.37,-3.11,-2.72,-0.2,-0.36,-1.71,-1.46,0
-0.5,-0.98,0.31,-0.3,0.39,0.12,1.09,0.18,0.96,0.33,-0.46,-0.11,0.67,0.5,2.09,0.88,0.23,0.18,0.14,0.93,0.06,0.38,-0.1,-0.09,0.36,1
-0.04,-0.12,0.09,-0.1,-0.36,-0.78,-1.81,-2.61,-0.27,-3.17,0.02,-0.36,-0.22,-1.05,-2.02,-2.62,-0.03,-0.24,-2.13,-2.44,-3.03,0.03,-0.27,-1.42,-1.08,0
0.1,-0.03,0.11,-0.13,0.3,0.06,0.45,0.02,0.72,1.29,0.71,0.47,0.63,0.45,1.26,0.92,0.05,0.09,-0.64,-0.03,0.02,0.22,0.03,-0.21,-0.07,0
0.45,0.32,0.11,-0.09,-0.48,-0.42,-0.65,-0.91,-0.23,-0.55,-0.21,0.41,0.01,0.17,0.01,0.02,-0.06,-1.08,-1.56,-1.17,-1.46,-0.36,-0.48,-1.12,-1.06,1
-2.03,-2.13,-0.27,0.27,1.48,2.53,1.83,3.22,3.62,5.54,-1.27,-0.44,-2.02,-0.14,-0.77,0.3,0.73,4.23,4.73,4.38,4.57,1.31,2.13,4.08,4.02,0
-0.28,0.29,-0.16,0.19,0.35,0.65,1.54,1.48,1.37,1.4,-0.01,0.61,0.95,1.3,2.11,2.01,-0.12,0.1,1.43,1.62,1.55,-0.02,0.24,0.87,0.64,0
-0.39,-0.67,0.02,-0.02,0.05,-0.09,-0.73,-0.9,-1.62,-1.67,0.01,-0.76,-0.1,-0.8,-1.23,-1.38,0.05,0.51,-0.66,-1.35,-1.15,0.07,-0.15,-0.14,-0.01,1
-0.47,-0.46,-0.19,0.2,0.94,0.85,2.51,1.54,2.89,1.48,0.63,0.54,1.52,1.41,3.31,1.77,-0.06,0.39,1.38,2.37,1.54,0.21,0.43,0.93,0.94,0
-0.09,-1.11,0.66,-0.64,1.46,-0.86,0.06,-2.67,-0.5,-5.28,0.09,-0.95,-1.15,-3.51,-2.24,-7.29,0.89,2.46,1.24,1.17,-2.05,1.66,0.75,0.33,2.16,0
-0.03,-0.24,-0.11,0.14,-0.39,0.13,-0.73,-0.05,-1.69,-0.73,0.7,0.8,0.6,1.28,-0.51,0.39,-0.17,-0.83,-0.64,-0.91,-0.45,-0.24,0.02,-0.25,-0.85,1
0.59,1.04,0.05,-0.1,-0.51,-0.1,-0.54,0.3,-1.63,-0.3,-0.03,0.17,-0.27,0.32,-0.46,0.52,-0.37,-0.74,0.04,-0.64,0.17,-0.51,-0.49,-0.03,-0.39,0
-1.13,-1.58,-0.17,0.05,1.49,1.47,2.2,2.36,0.8,1.68,0.68,0.7,1.67,1.87,2.3,2.48,0.04,1.6,2.25,1.96,2.26,0.56,1.07,2.1,2.01,1
-1.03,-0.01,-0.43,0.51,-0.61,0.06,-1.46,-0.86,-2.22,-2.07,-1.49,0.16,-1.36,-0.29,-1.59,-0.76,0.12,-0.26,-1.39,-1.83,-1.6,-0.06,0.44,-0.5,-0.71,1
-0.2,-0.27,0.03,0.01,-0.79,-1.6,-3.23,-4.12,-4.36,-6.06,-0.33,-1.11,-1.2,-2.17,-4.13,-4.33,0.39,-0.46,-3.52,-4.32,-4.78,0.45,-0.06,-2.62,-1.82,1
-0.18,-0.27,-0.07,0.08,-0.41,-0.79,-2.06,-2.68,-3.39,-3.56,-0.29,-0.15,-0.77,-0.99,-2.06,-2.06,0.22,-0.02,-3.02,-3.3,-3.45,0.13,-0.09,-1.78,-1.12,1
-0.5,-0.5,-0.08,0.1,-0.4,-0.5,-1.09,-1.39,-1.13,-0.16,0.59,0.33,0.33,0.32,0.21,0.38,-0.25,-1.05,-2.82,-2.37,-1.89,-0.29,-0.37,-1.54,-1.55,0
-0.3,-0.06,-0.02,0.0,-0.53,-0.41,-1.64,-1.38,-2.27,-2.02,-0.04,-0.32,-0.26,-0.5,-1.83,-1.14,-0.23,-0.33,-1.57,-2.31,-1.82,-0.25,-0.07,-0.9,-1.05,0
1.84,2.72,-0.08,0.08,-1.58,-2.41,-3.11,-4.52,-4.43,-7.22,-0.34,-0.14,-1.92,-3.32,-4.82,-5.89,-0.31,-2.04,-2.45,-3.38,-4.81,-0.84,-1.66,-2.74,-1.71,1
0.68,0.58,-0.16,0.16,-0.43,-0.11,-0.53,-0.38,-2.67,-2.09,-0.08,-0.29,-0.14,0.01,-0.48,-0.01,-0.24,-0.71,-0.77,-1.21,-1.02,-0.44,-0.24,-0.23,-0.42,0
0.44,1.18,-0.22,0.2,-1.14,-0.7,-1.32,-1.45,-2.58,-2.82,-0.15,0.42,-0.3,-0.09,-0.67,-0.13,-0.45,-1.9,-2.31,-2.3,-2.21,-0.82,-0.82,-1.56,-1.94,0
-0.86,-0.4,-0.25,0.26,0.06,1.36,1.04,3.13,4.97,6.88,-0.76,-0.11,-0.94,0.91,1.21,2.49,0.35,1.37,2.61,3.07,4.48,0.38,0.83,1.98,1.03,0
0.52,0.6,0.09,-0.08,-0.7,-0.92,-2.23,-2.17,-3.37,-2.79,-0.15,-0.02,-0.8,-0.69,-2.6,-1.61,-0.1,-0.75,-2.37,-3.11,-2.72,-0.2,-0.36,-1.71,-1.46,0
0.95,1.11,-0.04,0.03,-0.2,0.0,-0.11,0.23,-1.51,-0.68,0.15,0.08,0.37,0.15,0.03,0.46,-0.13,-0.37,0.03,-0.46,0.1,-0.25,-0.23,0.14,-0.11,0
0.1,0.37,0.05,-0.08,-0.41,0.0,-0.02,0.9,-0.19,0.96,-0.32,-0.01,0.17,0.53,0.28,1.21,0.12,-0.25,0.82,0.37,1.02,-0.13,0.11,0.26,-0.23,0
-0.2,-0.68,0.16,-0.14,0.24,-0.15,-0.19,-0.4,-1.23,-0.41,0.72,0.13,0.71,0.25,0.1,0.39,-0.03,-0.1,-0.61,-0.86,-0.65,-0.04,-0.26,-0.36,-0.12,0
-0.45,-0.92,0.49,-0.43,0.28,-1.02,2.46,0.54,7.01,5.19,1.53,0.17,1.77,0.36,5.11,2.21,-0.41,-1.76,0.36,2.72,1.23,-0.25,-1.19,-1.01,-0.29,0
-1.29,-1.6,-0.33,0.28,0.87,1.94,2.61,3.69,7.58,8.76,1.46,1.85,2.68,3.53,5.43,5.64,-0.23,0.79,1.72,2.78,4.34,-0.1,0.89,1.88,0.75,1
0.6,0.67,0.06,-0.05,-0.2,-0.51,-0.43,-0.3,-1.87,-0.61,0.09,-0.51,0.18,-0.09,-0.31,0.5,-0.24,-0.6,-0.66,-1.14,-0.61,-0.2,-0.59,-0.43,-0.32,0
-1.09,-1.14,-0.05,0.09,1.31,1.23,2.6,2.28,1.67,1.6,-0.69,-0.12,0.42,0.57,2.25,1.09,0.47,1.47,2.42,2.92,2.65,0.83,0.96,1.92,1.93,0
-0.21,0.14,-0.15,0.13,0.54,0.41,0.7,0.66,2.87,1.15,-0.28,0.28,-0.43,-0.32,-0.63,-1.17,0.17,1.35,2.22,1.98,1.51,0.27,0.14,1.35,1.61,0
0.55,0.61,0.15,-0.16,0.18,0.2,0.31,0.25,-0.72,-1.05,0.21,-0.21,0.27,0.25,-0.02,0.35,-0.13,-0.33,0.33,0.34,0.09,-0.16,-0.11,0.25,0.15,0
0.29,0.75,-0.06,0.04,-0.83,-1.21,-1.73,-2.37,-0.51,-2.91,-0.04,-0.15,-1.05,-1.52,-2.88,-3.32,0.01,-0.26,-0.8,-1.26,-2.21,-0.18,-0.52,-1.09,-0.52,0
-0.42,-1.23,0.04,-0.04,0.91,0.82,1.77,1.6,0.85,1.22,-0.49,-1.16,0.46,-0.16,2.2,0.53,0.22,1.0,1.25,1.66,1.7,0.25,0.97,1.29,1.13,1
0.72,0.97,-0.03,-0.04,-0.45,0.03,-0.47,0.33,-1.93,-0.42,-0.14,0.21,-0.15,0.35,-0.45,0.54,-0.26,-0.61,-0.01,-0.78,0.1,-0.44,-0.28,0.06,-0.3,0
0.89,0.94,-0.04,0.04,-0.36,0.01,-0.34,0.25,-2.13,-1.1,0.06,0.09,0.11,0.12,-0.35,0.5,-0.15,-0.47,0.0,-0.67,0.04,-0.33,-0.27,0.17,-0.26,0
-0.4,0.17,-0.2,0.22,0.25,0.51,1.41,1.38,1.18,1.35,-0.09,0.67,0.85,1.26,1.97,1.96,-0.15,0.01,1.29,1.48,1.43,-0.1,0.17,0.73,0.56,0
-1.0,-1.27,0.39,-0.43,1.77,1.35,2.65,3.3,5.57,8.34,0.78,0.72,0.32,0.27,1.76,2.12,0.39,2.85,4.13,4.93,5.36,1.07,1.01,2.76,3.1,1
0.13,0.73,-0.12,0.1,-0.41,-0.7,-0.85,-1.31,1.13,-1.09,-0.08,-0.01,-0.8,-1.09,-1.99,-2.55,0.02,0.15,0.28,-0.04,-0.81,-0.1,-0.35,-0.31,0.14,0
0.89,0.94,-0.04,0.04,-0.36,0.01,-0.34,0.25,-2.13,-1.1,0.06,0.09,0.11,0.12,-0.35,0.5,-0.15,-0.47,0.0,-0.67,0.04,-0.33,-0.27,0.17,-0.26,0
0.83,0.6,-0.19,0.18,-0.44,-0.03,-0.5,-0.1,-2.57,-1.44,-0.06,-0.15,-0.11,0.14,-0.53,0.22,-0.19,-0.63,-0.46,-1.11,-0.6,-0.42,-0.19,-0.09,-0.32,0
0.23,-0.04,0.23,-0.24,0.61,0.49,1.63,1.27,1.96,1.81,0.08,-0.07,1.29,1.27,2.78,2.24,0.09,0.06,0.73,1.56,1.04,0.21,-0.15,0.48,0.58,1
0.94,0.42,0.17,-0.15,0.15,-0.06,0.32,-0.07,-0.82,-1.09,0.69,-0.26,0.73,0.39,0.23,0.51,-0.2,-0.64,0.04,0.12,-0.23,-0.25,-0.34,-0.15,-0.08,0
0.23,0.96,0.02,-0.04,0.12,0.49,0.29,0.5,-0.43,-0.63,0.0,0.27,0.06,0.34,-0.05,0.39,-0.07,-0.2,0.35,0.35,0.33,-0.17,0.09,0.47,0.18,0
-0.83,-1.48,0.35,-0.4,0.35,0.2,0.02,0.7,-0.37,0.64,1.08,0.66,0.91,1.03,0.37,1.34,-0.32,-0.3,-0.08,-0.27,0.46,0.07,-0.15,0.21,-0.1,1
-0.84,-0.98,0.31,-0.27,0.23,-0.63,0.72,-0.91,-0.7,-2.49,-1.03,-1.29,-0.13,-0.72,1.07,-1.12,0.27,0.4,-0.03,0.53,-1.17,0.52,0.06,-0.5,0.47,1
1.17,1.11,-0.09,0.11,-1.14,-0.79,-2.1,-2.04,-3.69,-3.58,-0.71,-0.61,-0.95,-0.66,-1.72,-0.93,-0.06,-1.43,-3.03,-3.45,-3.09,-0.23,-0.42,-1.71,-2.07,1
-0.15,0.22,-0.12,0.14,0.61,0.84,2.0,1.55,1.5,0.84,0.13,0.42,1.23,1.21,2.55,1.82,-0.1,0.28,1.65,1.99,1.54,0.09,0.36,1.08,0.87,0
0.94,0.42,0.17,-0.15,0.15,-0.06,0.32,-0.07,-0.82,-1.09,0.69,-0.26,0.73,0.39,0.23,0.51,-0.2,-0.64,0.04,0.12,-0.23,-0.25,-0.34,-0.15,-0.08,0
1.28,2.56,-0.03,0.12,-0.88,-0.4,-0.84,-0.21,0.69,0.8,-0.53,-0.28,-1.04,-0.92,-1.09,-0.49,-0.21,-1.11,-0.17,-0.16,0.45,-0.68,-0.66,-0.71,-1.1,1
1.67,2.96,-0.16,0.18,-1.65,-1.79,-2.45,-2.92,-1.67,-3.75,-0.38,0.13,-2.1,-2.7,-4.21,-4.57,-0.25,-1.69,-1.08,-1.86,-2.55,-0.92,-1.46,-1.72,-1.27,1
0.31,1.01,-0.17,0.15,-1.0,-0.51,-1.13,-0.99,-2.62,-2.56,-0.24,0.3,-0.38,-0.08,-0.7,0.06,-0.4,-1.56,-1.68,-1.91,-1.65,-0.72,-0.71,-1.08,-1.54,0
0.81,0.74,0.02,-0.06,-0.27,-0.27,-0.8,0.02,-2.8,-1.04,0.13,-0.18,0.24,0.39,-1.39,0.5,-0.06,-0.72,-0.31,-1.32,-0.4,-0.1,-0.31,-0.26,-0.4,1
0.98,0.6,0.22,-0.21,-0.26,-0.63,-0.76,-0.01,-2.59,-0.41,0.52,-0.49,0.47,0.41,-1.03,0.91,-0.17,-1.04,-0.68,-1.54,-0.46,-0.17,-0.59,-0.5,-0.6,1
-0.83,-0.96,-0.02,0.01,0.08,-0.28,-0.16,-0.59,-0.69,-0.26,0.65,0.29,0.75,0.37,0.62,0.56,-0.19,-0.37,-1.08,-0.93,-0.82,-0.12,-0.23,-0.7,-0.46,0
-2.03,-2.13,-0.27,0.27,1.48,2.53,1.83,3.22,3.62,5.54,-1.27,-0.44,-2.02,-0.14,-0.77,0.3,0.73,4.23,4.73,4.38,4.57,1.31,2.13,4.08,4.02,0
-0.39,-0.34,-0.02,0.05,-0.38,-0.52,-0.97,-1.34,-1.26,-0.4,0.55,0.31,0.23,0.19,0.14,0.23,-0.22,-0.92,-2.57,-2.12,-1.8,-0.24,-0.37,-1.42,-1.39,0
0.0,-0.06,-0.1,0.04,-0.19,0.36,0.15,0.48,-0.33,0.11,-0.47,-0.44,0.55,0.97,0.45,1.29,-0.01,-0.57,0.02,0.14,0.14,-0.47,-0.27,0.08,-0.28,1
-1.03,-0.82,0.09,-0.07,1.06,0.85,1.9,1.56,0.98,0.88,-0.8,-0.49,0.09,0.01,1.63,0.19,0.52,1.18,1.48,2.02,1.73,0.89,0.79,1.45,1.44,0
-0.15,-0.22,0.21,-0.24,0.52,-0.14,1.44,0.47,1.1,0.65,-0.24,-0.57,1.3,0.47,2.47,1.65,-0.09,-0.22,0.04,1.0,0.09,-0.07,-0.42,-0.18,0.26,1
-1.06,-1.47,0.14,-0.15,1.31,1.51,1.87,3.15,4.98,7.94,0.19,0.01,-0.6,-0.05,0.34,1.39,0.49,2.93,3.9,4.31,5.3,1.18,1.39,2.96,2.82,1
0.11,-0.24,-0.08,0.08,-0.35,-0.06,-0.72,-0.23,-1.64,-0.75,0.92,0.83,0.8,1.18,-0.25,0.24,-0.17,-0.98,-0.93,-1.12,-0.65,-0.19,-0.09,-0.48,-1.0,1
0.17,0.05,-0.07,0.02,0.04,0.48,0.55,0.75,-0.02,0.42,-0.34,-0.35,0.73,1.14,0.9,1.54,0.04,-0.45,0.38,0.57,0.48,-0.38,-0.21,0.33,0.02,1
0.6,-0.06,0.21,-0.21,-0.72,-1.28,-2.44,-2.81,-1.17,-3.68,0.25,0.09,-0.84,-1.45,-3.21,-3.32,0.17,0.07,-1.5,-2.43,-2.92,0.06,-0.53,-1.33,-0.78,0
-0.2,0.48,0.04,-0.02,-0.15,-0.27,0.19,-0.21,-1.62,-1.85,0.04,0.29,0.55,0.59,0.47,0.49,-0.03,-0.49,-0.46,-0.52,-0.82,-0.04,-0.22,-0.3,-0.1,1
1.3,1.17,0.14,-0.08,-1.05,-0.6,-1.52,-0.51,-1.59,0.05,-0.63,-0.38,-0.81,0.21,-1.43,0.86,-0.08,-1.4,-1.56,-2.13,-0.97,-0.26,-0.64,-1.1,-1.4,1
0.08,-0.31,0.26,-0.26,0.57,0.53,1.51,1.13,1.84,1.64,0.01,0.09,1.14,1.24,2.65,2.0,0.15,0.14,0.67,1.47,0.95,0.29,-0.11,0.45,0.56,1
-0.15,-0.22,0.21,-0.24,0.52,-0.14,1.44,0.47,1.1,0.65,-0.24,-0.57,1.3,0.47,2.47,1.65,-0.09,-0.22,0.04,1.0,0.09,-0.07,-0.42,-0.18,0.26,1
1.4,2.59,0.02,0.09,-0.6,-0.49,-1.05,-0.35,-0.39,0.58,-0.36,-0.08,-1.25,-1.15,-1.73,-0.9,-0.31,-0.8,0.19,-0.16,0.43,-0.68,-0.69,-0.44,-0.74,1
-1.06,-1.27,-0.17,0.09,0.79,1.23,1.06,1.83,-0.08,1.46,0.83,1.37,1.36,2.08,1.55,2.9,-0.15,0.93,0.89,0.48,1.3,0.31,0.79,1.35,0.84,1
-0.27,-0.48,-0.16,0.14,1.16,0.92,2.28,1.73,2.02,1.3,0.22,0.54,1.15,1.37,2.84,1.86,0.01,0.99,1.53,2.21,1.75,0.23,0.29,1.16,1.28,1
0.7,1.0,0.03,-0.04,-0.56,-0.3,-0.75,-0.14,-1.8,-0.87,0.21,0.05,-0.28,0.16,-0.61,0.22,-0.39,-0.93,-0.33,-0.89,-0.38,-0.55,-0.66,-0.38,-0.58,0
0.1,0.37,0.05,-0.08,-0.41,0.0,-0.02,0.9,-0.19,0.96,-0.32,-0.01,0.17,0.53,0.28,1.21,0.12,-0.25,0.82,0.37,1.02,-0.13,0.11,0.26,-0.23,0
0.24,0.41,-0.04,0.04,-0.58,-0.63,-2.2,-1.97,-3.59,-2.9,-0.16,0.08,-0.76,-0.56,-2.68,-1.55,-0.07,-0.44,-2.17,-3.1,-2.6,-0.1,-0.12,-1.34,-1.24,0
0.23,0.41,-0.26,0.29,-0.4,0.1,-0.89,-0.15,0.09,0.37,-0.42,0.18,-0.43,0.22,-0.62,0.5,-0.19,-0.49,-1.09,-1.03,-0.27,-0.42,-0.23,-0.49,-0.88,0
0.23,-0.27,0.13,-0.17,0.42,0.34,1.03,0.59,-0.14,0.03,-0.04,-0.21,0.98,1.19,1.52,1.36,0.08,-0.17,0.44,0.82,0.33,-0.13,-0.18,0.35,0.35,1
-1.03,-0.81,-0.26,0.26,0.21,1.45,1.12,3.26,4.99,7.17,-0.75,-0.17,-1.08,0.77,1.03,2.45,0.33,1.68,2.92,3.3,4.68,0.43,0.92,2.23,1.36,0
-0.28,0.29,-0.16,0.19,0.35,0.65,1.54,1.48,1.37,1.4,-0.01,0.61,0.95,1.3,2.11,2.01,-0.12,0.1,1.43,1.62,1.55,-0.02,0.24,0.87,0.64,0
-0.51,-0.51,-0.08,0.07,1.34,1.13,3.31,2.34,3.91,2.92,0.35,-0.04,1.59,1.1,3.86,1.82,0.1,0.89,2.46,3.73,2.9,0.39,0.66,1.63,1.7,0
0.52,0.33,0.03,0.01,-0.36,-0.28,-0.88,-0.49,-1.57,-0.79,0.21,-0.02,-0.03,0.03,-0.4,0.13,0.0,-0.7,-1.07,-1.42,-0.92,-0.1,-0.2,-0.66,-0.8,0
1.41,3.01,-0.57,0.62,-1.07,-0.25,-1.23,-0.96,-2.89,-2.89,-0.93,-0.12,-1.81,-1.33,-2.77,-1.99,-0.31,-0.49,-0.23,-0.76,-0.98,-0.82,-0.36,-0.31,-0.52,1
